35.6667952,139.7568175,烏森神社
35.6835045,139.7379926,豊栄稲荷大明神
35.6954858,139.764573,幸徳稲荷神社
35.7417107,139.7068036,熊野神社
35.7419868,139.8676928,細田神社
35.6751638,139.7396558,山王稲荷神社
35.6751632,139.7397262,八坂神社　猿田彦神社
35.7484168,139.7264615,瀧野川八幡神社
35.6587065,139.5254425,道生神社
34.5292357,139.2786444,天満神社
34.5313537,139.2765784,浜宮神社
35.7043627,139.7685666,神道大教白鬚神社
35.6946246,139.5091347,小金井神社
35.6345169,139.5853724,伊井出森稲荷神社
35.7234984,139.8227298,長浦神社
35.7766045,139.0207547,小河内神社
35.6739572,139.7672192,銀座稲荷神社
35.6691801,139.7680141,歌舞伎稲荷神社
35.6696617,139.7639838,騫護稲荷神社
35.6697735,139.76127,成功稲荷神社
34.7379332,139.3805538,三原神社下社
35.7266737,139.5572412,東伏見稲荷神社
35.7335658,139.7244267,出世稲荷神社
35.7305225,139.7277271,天祖神社
35.7321062,139.7295157,瀧不動
35.7321621,139.8738657,上一色天祖神社
35.7077288,139.343527,拝島神明神社
35.7305848,139.8790107,南小岩天祖神社
35.6653973,139.7003348,北谷稲荷
35.5753765,139.7300088,金山神社
35.6711738,139.43342,上之島神社
35.7470079,139.6335819,八幡神社
35.7497331,139.6280316,御嶽神社
35.7594324,139.6318993,北野八幡神社
35.7527076,139.5120743,八幡神社
35.7526059,139.5120465,八坂神社
35.7920313,139.8673187,熊野神社
35.6562721,139.5338303,金山彦神社
35.6788705,139.3292961,熊野神社
35.6710531,139.3001707,住吉神社
35.6776202,139.2881555,諏訪御嶽神社
35.6700661,139.2835562,神明神社
35.6872909,139.3151561,甲神社
35.7397766,139.7632495,東灌森稲荷神社
35.7013166,139.7719846,花房稲荷神社
32.4531674,139.7666455,富士様
35.5913695,139.7280204,大森山王日枝神社
35.6953628,139.6383757,天祖神社
35.7332117,139.7641953,向陵稲荷神社
35.6896062,139.7048107,雷電稲荷神社
35.7504494,139.7649948,尾久八幡神社
35.7559672,139.7600237,小台天祖神社
35.7546486,139.7502513,白山神社
35.7331656,139.5800529,金力自在大善神
35.7317327,139.7335527,子安天満宮
35.6508917,139.323854,浅間神社
35.7660003,139.5365938,厳島神社
35.7389127,139.7421864,染井稲荷神社
35.762743,139.5359431,門前稲荷神社
35.7236596,139.7542447,秋葉神社
35.698604,139.5140229,八重垣稲荷神社
35.7278689,139.6835563,五郎久保稲荷神社
35.7371967,139.551065,青面金剛庚申像
35.7299181,139.7402485,子育稲荷神社
35.730111,139.7400577,巣鴨大鳥神社
35.7542235,139.7572147,船方神社
35.7542943,139.5596963,石碑
35.7678125,139.7800697,興野神社
35.7672113,139.7798581,三峯神社
35.7677868,139.7925831,梅田稲荷神社
35.796318,139.7990586,氷川神社
35.8033923,139.768955,入谷北野神社
35.7851064,139.7834833,雷神社
35.8051192,139.7789117,古千谷氷川神社
35.7994032,139.782931,菅原神社
35.8097652,139.7696411,舎人天神社
35.8109455,139.7734306,舎人諏訪神社
35.8305943,139.2941898,愛宕神社
35.7365745,139.7488123,日枝神社
35.7312141,139.7511561,駒込富士神社
35.759677,139.7468582,若宮八幡神社
35.7765754,139.3509774,狭山神社
35.7164774,139.7691973,花姫稲荷神社
35.7341203,139.7578381,水神稲荷神社
35.7362303,139.7558791,日枝神社
35.7293428,139.7830646,神々森猿田彦神社
35.5649718,139.7254705,椿神社
35.6260272,139.6823263,碑文谷 厳島神社
35.7451704,139.7631352,山谷の神明社
35.6191597,139.7340886,清水稲荷神社
35.5760019,139.7299492,諏訪神社
35.7447712,139.8565032,福森稲荷神社
35.7407537,139.8481652,梅田稲荷神社
35.7297671,139.8083762,石浜神社
35.7316072,139.8241899,墨田稲荷神社
35.7630824,139.8227053,綾瀬稲荷神社
35.7671664,139.8409641,北三谷稲荷神社
35.6482152,139.3301878,姫龍神
35.7214445,139.8024199,熱田神社
35.6950306,139.3202989,神明神社
35.8092584,139.8202084,大鷲神社
35.7178032,139.7812133,三峯神社
35.7150531,139.7895737,日枝神社
35.7836113,139.7323976,志茂熊野神社
35.7705268,139.7014588,氷川神社
35.6258286,139.3314272,熊野神社
35.6724419,139.7138194,赤房稲荷神;秋葉神社
35.6724716,139.7138179,御嶽神社;伏見稲荷神社
35.771212,139.7204913,香取神社
35.7532911,139.7359299,王子神社
35.7561168,139.733422,王子稲荷神社
35.6631492,139.3877709,若宮神社
35.7906204,139.826086,七面大明神
35.7973064,139.8357093,天祖神社
35.7980769,139.8430465,六木諏訪神社
35.7613427,139.8277351,綾瀬北野神社
35.7596128,139.8570372,日枝神社
35.7374752,139.5945769,三宝寺池厳島神社
35.737296,139.5946307,宇賀神社 穴弁天
35.737579,139.5951851,水神社
35.6127233,139.720655,笠森稲荷神社
35.7498912,139.8306557,堀切氷川神社
35.7654592,139.8398903,高木神社
35.7385498,139.850366,立石諏訪神社
35.7352702,139.8886334,小岩神社
35.7494294,139.8854275,小岩田八幡神社
35.7063412,139.885049,日枝神社
35.6942994,139.8718241,白山神社
35.7641989,139.8115891,西之宮稲荷神社
35.6961971,139.8480638,小松川神社
35.7080784,139.8391727,平井諏訪神社
35.7008865,139.8434115,白髭神社
35.7112159,139.836841,白髭神社
35.7147567,139.8151922,高木神社
35.6456787,139.7821871,魚河岸水神社
35.7906834,139.8335593,辰沼稲荷神社
35.6160037,139.7119273,一本杉元八幡神社
35.6203089,139.7099487,京極稲荷神社
35.7809796,139.6766456,氷川神社
35.7682127,139.3638269,須賀神社
35.7782144,139.3550948,浅間神社
35.7773167,139.3545587,八雲神社
35.7643629,139.7448257,紀州神社
35.783287,139.2424044,畑中神社
35.7082467,139.8122217,天祖神社
35.701087,139.8315004,亀戸水神宮
35.766256,139.2924497,八雲神社
35.6818473,139.8305739,治兵衛稲荷神社
35.7108585,139.7348991,小日向神社
35.7300703,139.6954111,御嶽神社
35.7298106,139.6943482,長崎八幡神社
35.6682295,139.7515885,豊繁稲荷
35.6569672,139.7072772,金王八幡宮 鳥居
35.6605641,139.7459232,幸稲荷神社
35.7145145,139.714071,氷川神社
35.7146143,139.7139493,高田姫稲荷神社
35.7478947,139.7090925,子易神社
35.6326062,139.6703332,野沢稲荷神社
35.5505921,139.7102885,白山神社
35.577807,139.7082978,堤方神社
35.6059116,139.7430724,青雲稲荷神社
35.6475389,139.6650085,太子堂八幡神社
35.6015312,139.7277352,万作神社
35.600683,139.6851711,出穂山稲荷大明神
35.691857,139.7834549,玉尾稲荷神社
35.6887658,139.7160778,田安鎮護稲荷神社
24.7902011,141.3241162,硫黄島神社
35.7782866,139.2640445,天祖神社
35.6425939,139.647635,天祖神社
35.7650676,139.6437764,愛宕神社
35.768084,139.6132777,土支田八幡宮
35.6909841,139.6748973,藤神稲荷
35.6444914,139.2845633,熊野神社
35.6284455,139.3066978,榛名神社
35.7112341,139.7291515,正八幡神社
35.7235899,139.6940146,天祖神社
35.5427593,139.4694319,弁財天
35.7216123,139.6382927,鷺宮八幡神社
35.7115659,139.866924,新小岩香取神社
35.7115131,139.8669998,鷲神社
35.7202505,139.6958676,大六天社
35.5764063,139.7354152,最勝稲荷大明神
35.5971979,139.7386996,南稲荷神社
35.5975468,139.7390583,厳島神社
35.5928172,139.7370654,浜川神社
35.6112831,139.7436395,茶ノ木稲荷社
35.601382,139.7408748,稲荷神社
35.6430508,139.7413892,御嶽神社
35.6430252,139.7413731,五光稲荷神社
35.6894746,139.898813,豊田神社
35.7311342,139.4448495,小平日枝神社
35.732512,139.4489972,小平神明宮
35.7000145,139.6575409,天祖神社
35.7141859,139.6505646,八幡神社
35.6811489,139.7790501,大部芳之介氏顕彰碑;明徳稲荷神社
35.7438019,139.5503089,尉殿神社
35.7594007,139.7010981,氷川神社
35.7123894,139.724601,Hannyaji temple stone lantern
35.7547438,139.682643,氷川神社
35.6026717,139.6421593,六所神社
35.5987242,139.7281295,瀧王子稲荷神社
35.6830565,139.3481618,埼玉神社
35.6789883,139.3458046,八幡神社
35.6768891,139.7933905,八房海上稲荷神社
35.7565222,139.7069086,氷川神社
35.7853379,139.6843488,氷川神社
35.7688092,139.6759539,稲荷神社
35.6978699,139.7052092,恵比壽神社
35.7783264,139.668891,天祖神社
35.617522,139.6856394,稲荷神社
35.6552403,139.5437481,正一位 稲荷大明神
35.5464639,139.7498575,藤崎稲荷神社
35.7019282,139.7325264,矢来町秋葉神社
35.7585589,139.5945284,氷川神社
35.5841754,139.4474896,野津田神社
35.7519967,139.5836878,北野神社
35.6143898,139.4458426,愛宕神社
35.7558341,139.5805235,諏訪神社
35.6372579,139.5740785,十幹森稲荷
35.6214709,139.5854301,宿河原稲荷神社
35.712595,139.6911216,月見岡八幡神社
35.653214,139.7402645,天祖神社
35.716179,139.6800823,御霊神社
35.7781933,139.4835931,氷川神社
35.6516289,139.5862465,秋葉山神社
35.6674554,139.47368,坪宮
35.7725296,139.865518,花之木稲荷神社
35.7518021,139.5941085,天祖神社
35.7655664,139.3676311,須賀神社
35.7666551,139.3648312,阿豆佐味天神社
35.7600019,139.3720835,赤稲荷
35.760012,139.3796343,十二所神社
35.6261446,139.2496162,飯縄大権現
35.6262046,139.2496571,福徳稲荷
35.7584918,139.3828796,八坂神社
35.7571128,139.3896263,日吉神社
35.7695894,139.3474046,加藤神社
35.7833879,139.7620167,押部八幡神社
35.78383,139.7614114,小宮稲荷大明神
35.7701393,139.7616886,氷川神社
35.571946,139.4604596,金井八幡神社
35.7760661,139.348472,厳島神社
35.7588781,139.3737046,下宿稲荷神社
35.5921956,139.4137147,小山田神社
35.7873174,139.7912906,八幡神社
35.6911163,139.7576539,毎日神社
35.8017343,139.7747223,古千谷天祖神社
35.6758782,139.3311926,始元神社
35.8052876,139.7864535,氷川神社
35.7914134,139.8512055,西水元天祖神社
35.7570348,139.422612,八幡神社
35.7829559,139.7913283,栗原氷川神社
35.7610333,139.7827283,本木胡禄神社
35.7630244,139.7820406,本木北野神社
35.7653966,139.7921393,三峯神社
35.6935969,139.9041099,天祖神社
35.7737183,139.3441406,松原稲荷神社
35.7241615,139.4030227,阿豆佐味天神社
35.7240559,139.4032909,立川水天宮
35.7308609,139.76725,銭降稲荷神社　末廣稲荷神社
35.7833564,139.8238865,六町神社
35.7267577,139.3628399,諏訪神社
35.7221794,139.715526,三杉稲荷神社
35.7214205,139.7174833,白鳥稲荷大明神
35.7859317,139.7250686,白山神社
35.785929,139.7250817,大六天神社
35.7859263,139.7250927,稲荷神社
35.7859236,139.7251065,御嶽神社
35.7859206,139.7251192,市杵島神社
35.6790515,139.6123821,秋葉神社
35.6790522,139.6123764,白山神社
35.6790528,139.6123689,浅間神社
35.6790538,139.61236,天祖神社
35.6790547,139.6123511,氷川神社
35.6790554,139.6123432,稲荷神社
35.6790557,139.612337,稲荷神社
35.6566847,139.5456858,大鳥神社　金刀比羅神社
35.7778496,139.778873,氷川神社
35.707461,139.5800315,厳島神社 稲荷神社 須賀神社 疱瘡神社 三島神社 出雲神社 大鳥神社
35.7793464,139.8161516,稲荷神社
35.7750233,139.814708,愛宕神社
35.7727765,139.8261143,水神宮
35.7787536,139.8279499,天祖神社
35.7921617,139.828802,赤稲荷神社
35.8004143,139.8378228,東稲荷神社
35.7287889,139.6562477,北野天満神社
35.7287875,139.6564664,須賀神社
35.7287966,139.6562022,三峯神社
35.770182,139.8549297,八幡神社
35.7748908,139.8528205,氷川神社
34.2076942,139.1373396,ほうそう神様
34.2045149,139.1379451,与種神社
35.7810516,139.6512886,四葉稲荷神社
35.7546995,139.7909254,元宿堰稲荷大神
35.6970657,139.8815588,一之江水神社
35.6930048,139.8797697,馬場八幡宮
35.6932245,139.8803699,妙音寺
35.5884683,139.4828298,能ヶ谷神社
35.7616343,139.8401204,砂原稲荷神社
35.6985928,139.4934444,愛宕神社
35.6986988,139.4933871,八雲神社
35.7062729,139.5016479,疱瘡神社
35.7063115,139.5016654,山王稲荷大明神
35.7583253,139.8327757,香取神社
35.7125214,139.7313726,今宮神社
35.7472011,139.8288617,天祖神社
35.6992181,139.8683614,赤稲荷神社
35.7240397,139.7555975,花陽稲荷神社
35.7251068,139.757689,御林稲荷社
35.7255105,139.7606683,満足稲荷神社
35.7328065,139.8471135,川端諏訪神社
35.7308116,139.8504912,水神社
35.7321466,139.8516975,川端稲荷神社
35.7193995,139.8792924,松本天祖神社
35.7401317,139.8580818,熊野神社
35.7461975,139.8571012,中原八幡神社
35.7425956,139.8378019,宝町稲荷神社
35.7469534,139.8348032,宝町八幡神社
35.7567209,139.8164011,小菅稲荷神社
35.7669536,139.8637167,末無弁財天
35.753874,139.8698615,住吉稲荷
35.7219292,139.7836706,小野照先神社
35.7582234,139.8750755,柴又八幡神社
35.6633425,139.3550357,日枝神社
35.6920407,139.8847413,第六天宮
35.693052,139.8783663,法養寺
35.7442905,139.8938039,小岩田天祖神社
35.743388,139.8864715,上小岩天祖神社
35.7413717,139.8894862,五北天祖神社
35.6431675,139.2815196,山王社
35.7465339,139.8657139,高千穂教會
35.7357092,139.8625184,天祖神社
35.7354328,139.8684014,八劔神社
35.7361173,139.8593117,水神社
35.7299982,139.856406,大六天神社
35.7438105,139.8590503,諏訪野八幡神社
35.7328082,139.8870458,聖徳宮
35.7495991,139.8778692,赤稲荷神社
35.6960241,139.7498596,世継稲荷
35.7367046,139.6542952,東神社
35.7368934,139.6541729,大鳥神社
35.761906,139.8057915,高砂神社
35.6823093,139.2793346,山王社
35.6293821,139.3589034,白山神社
35.7154592,139.3195827,八幡神社
35.5624533,139.4440139,三社合神社
35.5973601,139.4120943,上根神社
35.6846471,139.7854395,松島神社
35.6402971,139.2486498,小山神社
35.5965677,139.370898,御嶽堂稲荷神社
35.675654,139.2835148,桜木天王宮
35.7072646,139.4811604,本多八幡神社
35.5982926,139.4199666,白山神社
35.8178665,139.1516843,小丹波熊野神社
35.8015806,139.1805395,御岳不動尊
35.8020394,139.1797885,横尾神明社
35.6114955,139.6960572,厳島神社
35.7892939,139.1516782,産安社
35.6494121,139.8755438,清瀧神社
35.765765,139.2706494,大幡神社
35.7092476,139.7421146,明善稲荷大神
35.7573978,139.2777533,村社正勝神社
35.7021654,139.8831419,一之江天祖神社
35.7490214,139.2915068,稲足神社
35.7487897,139.291661,韋駄天神社
35.7903487,139.2570944,英稲荷神社
35.780062,139.2845553,八雲神社
35.7334391,139.2344712,三内神社
35.7944507,139.2620376,石動神社
35.8062781,139.2580129,秋葉神社
35.7836412,139.2801226,石神社
35.7647097,139.6214808,北野神社
35.6124889,139.3858165,天神宮
35.7756535,139.7385594,新田稲荷
35.5785196,139.712111,太田神社
35.7287936,139.122482,大山祇神社
35.541295,139.4775644,諏訪神社
35.6562614,139.43123,落川大宮神社
35.5235575,139.4565949,西田金山神社
35.7155971,139.5959687,井草八幡宮楼門
35.7154507,139.5957097,井草八幡宮神楽殿
35.5285158,139.458964,天満宮
35.7168467,139.5955551,浅間神社
35.6886007,139.7114839,秋葉神社
35.5741159,139.4139056,淡嶋神社
35.64981,139.5120774,島守神社
35.7328333,139.7262656,屋上 神社
35.6678859,139.7834632,八角神輿
35.6681022,139.7832554,龍神社
35.7094243,139.749252,小石川大神宮
35.7087647,139.4172832,熊野神社
35.5362431,139.4532426,澁池弁財天社
35.7502433,139.8088421,三吉稲荷神社
35.5911122,139.3910305,小山日枝神社
35.7595161,139.4005058,稲荷神社
35.756179,139.8563754,青砥神社
35.7447216,139.7967573,伏見稲荷大明神
35.5042507,139.4733001,山王山日枝神社
35.71571,139.480738,上水南町稲荷神社（堀端野中）
35.7480445,139.8221546,小谷野神社
35.7265131,139.850559,新小岩天祖神社
35.5845259,139.4667102,椿森稲荷
35.7178526,139.4930755,回田氷川神社
35.7804105,139.2827099,春日神社
35.7252357,139.2223074,阿伎留神社社務所
35.6742718,139.4724805,武蔵神社
35.7987343,139.288126,大門神社
35.7283483,139.6986073,羽黒神社
35.7247997,139.7692946,笠森稲荷堂
35.7907802,139.2605695,穴守稲荷大明神
35.700013,139.7226566,宝禄稲荷神社
35.7951877,139.3240009,大東神社
35.724701,139.7861395,三島神社
35.6657459,139.4948647,瀧神社
35.6115214,139.2946301,大戸八雲神社
35.7358939,139.8311005,若宮八幡神社
35.6044091,139.3354485,白山神社
35.7861974,139.8444867,柳野稲荷神社
35.6647705,139.7508077,末廣稲荷大明神
35.6657058,139.754666,善処稲荷大明神
35.6641442,139.7547579,田村銀杏稲荷大明神
35.755728,139.8199582,小菅八幡宮
35.8142936,139.2814513,厚澤御嶽山神社
35.824246,139.2527535,八子谷神社
35.8263993,139.2463276,柏木神社
35.8269524,139.2571865,牛頭天王神社
35.8335881,139.2593463,山神神社
35.766353,139.7883725,関原八幡神社
35.766322,139.7857461,中曽根神社
35.7648987,139.7791031,田中稲荷神社
35.62758,139.581703,稲荷神社
35.7099589,139.3393463,拝島天神社
35.6381363,139.6928174,戸田稲荷
35.7046638,139.6646132,桃園稲荷
35.7070138,139.306416,宮下町若松神社
35.6677307,139.4889779,武蔵國府八幡宮
35.6672008,139.4823704,日吉神社
35.6451148,139.6604583,若林天満宮
35.6480919,139.661603,若林稲荷神社
35.7810444,139.7470969,糀屋氷川神社
35.6764538,139.6825927,白玉稲荷
35.6773299,139.6856415,初台出世稲荷
35.6483403,139.6443833,厳島社
35.7041688,139.7288492,両社稲荷神社
35.7187418,139.4674821,稲荷神社
35.7672532,139.4689138,白山神社
35.7350735,139.7826705,三峯神社
35.7527839,139.76336,馬場子育稲荷大明神
35.5456868,139.7504468,水神社
35.6656446,139.6590802,御嶽神社
